Datetime,Open,High,Low,Close,Volume
2025-02-13 13:03:00,185.7,185.7,185.5956,185.63,11524.0
2025-02-13 13:04:00,185.6462,185.725,185.64,185.725,32167.0
2025-02-13 13:05:00,185.71,185.76,185.67,185.67,17236.0
2025-02-13 13:06:00,185.675,185.7,185.6,185.62,8235.0
2025-02-13 13:07:00,185.61,185.61,185.54,185.61,10234.0
2025-02-13 13:08:00,185.62,185.6774,185.61,185.6592,11044.0
2025-02-13 13:09:00,185.67,185.76,185.67,185.76,9803.0
2025-02-13 13:10:00,185.75,185.755,185.66,185.66,15445.0
2025-02-13 13:11:00,185.66,185.73,185.6,185.63,11772.0
2025-02-13 13:12:00,185.6249,185.7,185.6249,185.68,12234.0
2025-02-13 13:13:00,185.67,185.7,185.59,185.6,12813.0
2025-02-13 13:14:00,185.59,185.66,185.585,185.6408,23008.0
2025-02-13 13:15:00,185.65,185.6835,185.61,185.64,10818.0
2025-02-13 13:16:00,185.62,185.66,185.58,185.65,11433.0
2025-02-13 13:17:00,185.65,185.685,185.59,185.65,13647.0
2025-02-13 13:18:00,185.66,185.7,185.635,185.67,8385.0
2025-02-13 13:19:00,185.67,185.67,185.33,185.51,54518.0
2025-02-13 13:20:00,185.49,185.6205,185.43,185.575,18857.0
2025-02-13 13:21:00,185.58,185.67,185.5651,185.66,8384.0
2025-02-13 13:22:00,185.66,185.67,185.595,185.62,20181.0
2025-02-13 13:23:00,185.6257,185.76,185.6,185.75,12249.0
2025-02-13 13:24:00,185.7459,185.8,185.71,185.77,13078.0
2025-02-13 13:25:00,185.76,185.83,185.67,185.6886,11952.0
2025-02-13 13:26:00,185.7,185.83,185.7,185.76,14771.0
2025-02-13 13:27:00,185.76,185.76,185.685,185.71,10145.0
2025-02-13 13:28:00,185.71,185.78,185.69,185.76,10017.0
2025-02-13 13:29:00,185.75,185.76,185.66,185.67,10138.0
2025-02-13 13:30:00,185.7,185.74,185.6701,185.68,9164.0
2025-02-13 13:31:00,185.69,185.73,185.68,185.71,10972.0
2025-02-13 13:32:00,185.72,185.73,185.645,185.7,8906.0
2025-02-13 13:33:00,185.7,185.73,185.65,185.71,9867.0
2025-02-13 13:34:00,185.71,185.76,185.67,185.74,12642.0
2025-02-13 13:35:00,185.7398,185.74,185.69,185.6974,16978.0
2025-02-13 13:36:00,185.71,185.76,185.71,185.7399,11093.0
2025-02-13 13:37:00,185.7392,185.76,185.62,185.745,17881.0
2025-02-13 13:38:00,185.74,185.77,185.72,185.72,10090.0
2025-02-13 13:39:00,185.715,185.87,185.715,185.8325,26934.0
2025-02-13 13:40:00,185.83,185.85,185.45,185.51,58271.0
2025-02-13 13:41:00,185.51,185.83,185.49,185.7,41602.0
2025-02-13 13:42:00,185.67,185.67,185.5,185.56,20794.0
2025-02-13 13:43:00,185.615,185.63,185.33,185.5319,37505.0
2025-02-13 13:44:00,185.5175,185.79,185.46,185.7261,59738.0
2025-02-13 13:45:00,185.7,185.84,185.63,185.7752,20585.0
2025-02-13 13:46:00,185.765,185.83,185.71,185.71,19079.0
2025-02-13 13:47:00,185.75,185.86,185.7,185.79,25644.0
2025-02-13 13:48:00,185.78,185.86,185.77,185.79,9593.0
2025-02-13 13:49:00,185.77,185.86,185.77,185.805,14134.0
2025-02-13 13:50:00,185.82,185.83,185.77,185.81,12080.0
2025-02-13 13:51:00,185.815,185.815,185.69,185.7,12646.0
2025-02-13 13:52:00,185.73,185.77,185.44,185.6,84157.0
2025-02-13 13:53:00,185.54,185.81,185.53,185.7,41561.0
2025-02-13 13:54:00,185.695,185.83,185.695,185.756,10564.0
2025-02-13 13:55:00,185.76,185.81,185.7,185.7,10361.0
2025-02-13 13:56:00,185.72,185.75,185.67,185.71,7756.0
2025-02-13 13:57:00,185.71,185.94,185.7,185.875,20839.0
2025-02-13 13:58:00,185.88,185.9643,185.88,185.9,12587.0
2025-02-13 13:59:00,185.94,185.98,185.91,185.9716,16083.0
2025-02-13 14:00:00,185.96,185.96,185.89,185.9544,14665.0
2025-02-13 14:01:00,185.97,185.98,185.91,185.93,9560.0
2025-02-13 14:02:00,185.92,185.97,185.8884,185.96,9798.0
2025-02-13 14:03:00,185.97,186.07,185.97,186.07,27652.0
2025-02-13 14:04:00,186.05,186.17,186.04,186.15,18455.0
2025-02-13 14:05:00,186.15,186.1633,186.1,186.1436,14215.0
2025-02-13 14:06:00,186.14,186.2,186.1108,186.128,34482.0
2025-02-13 14:07:00,186.14,186.17,186.13,186.1515,11720.0
2025-02-13 14:08:00,186.15,186.2,186.1,186.1101,18824.0
2025-02-13 14:09:00,186.12,186.14,186.05,186.09,13576.0
2025-02-13 14:10:00,186.0825,186.13,186.05,186.0877,8083.0
2025-02-13 14:11:00,186.08,186.11,186.02,186.02,14753.0
2025-02-13 14:12:00,186.0101,186.0608,186.01,186.0608,10294.0
2025-02-13 14:13:00,186.05,186.08,186.01699,186.03,13080.0
2025-02-13 14:14:00,186.05,186.13,186.01,186.11,12691.0
2025-02-13 14:15:00,186.11,186.13,185.98,185.9999,23299.0
2025-02-13 14:16:00,186.0,186.05,185.96,186.01,21472.0
2025-02-13 14:17:00,186.03,186.03,185.91,185.9101,33804.0
2025-02-13 14:18:00,185.91,185.9565,185.84,185.84,9429.0
2025-02-13 14:19:00,185.855,185.87,185.82,185.8258,16054.0
2025-02-13 14:20:00,185.83,185.83,185.75,185.77,9918.0
2025-02-13 14:21:00,185.77,185.84,185.73,185.83,15212.0
2025-02-13 14:22:00,185.84,185.88,185.84,185.85,13412.0
2025-02-13 14:23:00,185.86,186.03,185.86,185.985,19568.0
2025-02-13 14:24:00,185.99,186.0,185.92,185.96,13442.0
2025-02-13 14:25:00,185.96,186.06,185.95,186.031,13510.0
2025-02-13 14:26:00,186.05,186.0814,186.04,186.08,9816.0
2025-02-13 14:27:00,186.08,186.1199,186.08,186.085,8561.0
2025-02-13 14:28:00,186.0902,186.14,186.06,186.12,25030.0
2025-02-13 14:29:00,186.1236,186.16,186.11,186.13,10499.0
2025-02-13 14:30:00,186.14,186.18,186.1156,186.165,9791.0
2025-02-13 14:31:00,186.18,186.2,186.09,186.13,18574.0
2025-02-13 14:32:00,186.14,186.1829,186.0752,186.18,10639.0
2025-02-13 14:33:00,186.19,186.28,186.1501,186.27,51007.0
2025-02-13 14:34:00,186.29,186.357669,186.28,186.335,18446.0
2025-02-13 14:35:00,186.34,186.42,186.34,186.3943,18647.0
2025-02-13 14:36:00,186.4,186.43,186.3826,186.405,20259.0
2025-02-13 14:37:00,186.4,186.57,186.4,186.5558,23849.0
2025-02-13 14:38:00,186.56,186.58,186.5,186.575,31643.0
2025-02-13 14:39:00,186.58,186.64,186.58,186.6,22157.0
2025-02-13 14:40:00,186.59,186.67,186.57,186.6594,15260.0
2025-02-13 14:41:00,186.66,186.7,186.6499,186.685,16009.0
2025-02-13 14:42:00,186.7,186.71,186.56,186.615,26611.0
2025-02-13 14:43:00,186.625,186.63,186.5998,186.6,16781.0
2025-02-13 14:44:00,186.62,186.62,186.56,186.57,15834.0
2025-02-13 14:45:00,186.58,186.62,186.52,186.53,17432.0
2025-02-13 14:46:00,186.52,186.52,186.44,186.5086,17334.0
2025-02-13 14:47:00,186.5046,186.56,186.5046,186.5543,10506.0
2025-02-13 14:48:00,186.575,186.575,186.49,186.49,8970.0
2025-02-13 14:49:00,186.5,186.52,186.48,186.48,15476.0
2025-02-13 14:50:00,186.49,186.59,186.49,186.57,37811.0
2025-02-13 14:51:00,186.561,186.61,186.56,186.59,10094.0
2025-02-13 14:52:00,186.61,186.78,186.61,186.76,21033.0
2025-02-13 14:53:00,186.77,186.86,186.76,186.851,25715.0
2025-02-13 14:54:00,186.85,186.94,186.8206,186.9302,44826.0
2025-02-13 14:55:00,186.95,187.01,186.95,186.96,46597.0
2025-02-13 14:56:00,186.95,186.95,186.81,186.87,17388.0
2025-02-13 14:57:00,186.8772,186.93,186.83,186.83,19656.0
2025-02-13 14:58:00,186.841,186.98,186.84,186.9504,22528.0
2025-02-13 14:59:00,187.0,187.06,186.98,187.01,24436.0
2025-02-13 15:00:00,187.01,187.07,186.99,187.02,19795.0
2025-02-13 15:01:00,187.03,187.1299,187.02,187.05,31649.0
2025-02-13 15:02:00,187.05,187.0876,186.9601,187.07,24573.0
2025-02-13 15:03:00,187.09,187.1,186.97,187.005,14733.0
2025-02-13 15:04:00,187.01,187.05,187.0001,187.049,11654.0
2025-02-13 15:05:00,187.04,187.07,186.97,187.045,32835.0
2025-02-13 15:06:00,187.05,187.115,187.0106,187.095,21353.0
2025-02-13 15:07:00,187.1,187.11,187.0253,187.0501,19803.0
2025-02-13 15:08:00,187.05,187.13,187.01,187.07,22928.0
2025-02-13 15:09:00,187.07,187.105,187.055,187.08,15977.0
2025-02-13 15:10:00,187.08,187.085,186.985,186.99,18498.0
2025-02-13 15:11:00,186.98,187.09,186.975,187.09,20143.0
2025-02-13 15:12:00,187.09,187.14,187.05,187.1349,28535.0
2025-02-13 15:13:00,187.14,187.14,187.05,187.06,17458.0
2025-02-13 15:14:00,187.06,187.09,187.03,187.0332,17983.0
2025-02-13 15:15:00,187.04,187.045,186.98,186.98,23589.0
2025-02-13 15:16:00,186.99,187.08,186.99,187.05,22953.0
2025-02-13 15:17:00,187.06,187.19,187.06,187.14,33003.0
2025-02-13 15:18:00,187.14,187.19,187.12,187.165,16674.0
2025-02-13 15:19:00,187.17,187.22,187.13,187.175,18810.0
2025-02-13 15:20:00,187.19,187.21,187.1515,187.1803,24564.0
2025-02-13 15:21:00,187.18,187.1926,187.12,187.1494,16428.0
2025-02-13 15:22:00,187.155,187.24,187.14,187.24,13060.0
2025-02-13 15:23:00,187.2324,187.25,187.19,187.25,18882.0
2025-02-13 15:24:00,187.25,187.28,187.23,187.2321,16672.0
2025-02-13 15:25:00,187.23,187.23,187.12,187.19,26346.0
2025-02-13 15:26:00,187.2,187.2249,187.16,187.2249,25524.0
2025-02-13 15:27:00,187.23,187.26,187.1909,187.21,19280.0
2025-02-13 15:28:00,187.2,187.23,187.18,187.18,29174.0
2025-02-13 15:29:00,187.18,187.2,187.15,187.175,32636.0
2025-02-13 15:30:00,187.17,187.2,187.09,187.195,23850.0
2025-02-13 15:31:00,187.19,187.2,187.095,187.15,25285.0
2025-02-13 15:32:00,187.155,187.24,187.155,187.1901,28323.0
2025-02-13 15:33:00,187.2,187.25,187.195,187.22,21096.0
2025-02-13 15:34:00,187.23,187.39,187.23,187.39,38701.0
2025-02-13 15:35:00,187.3979,187.41,187.36,187.39,30238.0
2025-02-13 15:36:00,187.4,187.49,187.37,187.41,32242.0
2025-02-13 15:37:00,187.4,187.4382,187.32,187.4382,28252.0
2025-02-13 15:38:00,187.44,187.47,187.42,187.45,42236.0
2025-02-13 15:39:00,187.46,187.53,187.46,187.51,42030.0
2025-02-13 15:40:00,187.52,187.53,187.4,187.41,19901.0
2025-02-13 15:41:00,187.4,187.41,187.2801,187.305,18754.0
2025-02-13 15:42:00,187.295,187.3316,187.23,187.265,27440.0
2025-02-13 15:43:00,187.27,187.3382,187.27,187.32,41839.0
2025-02-13 15:44:00,187.315,187.439,187.315,187.39,13482.0
2025-02-13 15:45:00,187.4,187.41,187.335,187.38,21153.0
2025-02-13 15:46:00,187.38,187.4143,187.367888,187.39,25879.0
2025-02-13 15:47:00,187.3932,187.42,187.3849,187.3849,15592.0
2025-02-13 15:48:00,187.38,187.3916,187.34,187.39,24615.0
2025-02-13 15:49:00,187.395,187.46,187.37,187.41,18502.0
2025-02-13 15:50:00,187.42,187.5,187.39,187.5,33619.0
2025-02-13 15:51:00,187.49,187.5799,187.47,187.57,36297.0
2025-02-13 15:52:00,187.56,187.63,187.55,187.58,45849.0
2025-02-13 15:53:00,187.59,187.67,187.56,187.605,58869.0
2025-02-13 15:54:00,187.6,187.96,187.59,187.715,111620.0
2025-02-13 15:55:00,187.7,187.77,187.5601,187.644,110865.0
2025-02-13 15:56:00,187.63,187.78,187.62,187.77,65683.0
2025-02-13 15:57:00,187.77,187.92,187.77,187.83,71384.0
2025-02-13 15:58:00,187.83,187.99,187.82,187.935,103630.0
2025-02-13 15:59:00,187.94,187.99,187.8,187.86,275675.0
2025-02-14 09:30:00,186.83,187.0,186.2,186.44,373363.0
2025-02-14 09:31:00,186.41,187.17,186.32,187.11,111326.0
2025-02-14 09:32:00,187.12,187.6,186.96,187.16,88834.0
2025-02-14 09:33:00,187.14,187.46,186.84,186.92,102252.0
2025-02-14 09:34:00,186.95,187.5699,186.75,187.55,57494.0
2025-02-14 09:35:00,187.555,187.56,187.05,187.0999,93501.0
2025-02-14 09:36:00,187.075,187.62,187.01,187.575,116769.0
2025-02-14 09:37:00,187.57,187.7,187.42,187.675,77850.0
2025-02-14 09:38:00,187.675,187.76,187.47,187.76,70841.0
2025-02-14 09:39:00,187.78,188.15,187.77,187.96,115635.0
2025-02-14 09:40:00,187.99,188.03,187.56,187.7995,69720.0
2025-02-14 09:41:00,187.83,187.915,187.5,187.63,65148.0
2025-02-14 09:42:00,187.61,187.82,187.6,187.79,31055.0
2025-02-14 09:43:00,187.82,187.83,187.28,187.29,37183.0
2025-02-14 09:44:00,187.27,187.27,186.7501,186.89,58550.0
2025-02-14 09:45:00,186.915,187.15,186.915,186.96,41843.0
2025-02-14 09:46:00,186.96,187.02,186.855,186.92,47749.0
2025-02-14 09:47:00,186.925,187.205,186.86,187.05,60571.0
2025-02-14 09:48:00,187.0645,187.065,186.72,186.92,37061.0
2025-02-14 09:49:00,186.96,187.2747,186.92,187.2747,33097.0
2025-02-14 09:50:00,187.26,187.3225,186.95,187.07,35252.0
2025-02-14 09:51:00,187.07,187.41,186.96,187.39,33743.0
2025-02-14 09:52:00,187.41,187.51,187.28,187.29,41091.0
2025-02-14 09:53:00,187.29,187.34,187.0,187.09,37506.0
2025-02-14 09:54:00,187.07,187.2,187.01,187.09,35478.0
2025-02-14 09:55:00,187.09,187.13,186.91,187.11,34686.0
2025-02-14 09:56:00,187.115,187.37,187.1,187.37,32508.0
2025-02-14 09:57:00,187.38,187.49,187.33,187.455,44379.0
2025-02-14 09:58:00,187.4403,187.62,187.3849,187.4,36999.0
2025-02-14 09:59:00,187.4,187.545,187.38,187.45,28560.0
2025-02-14 10:00:00,187.45,187.59,187.39,187.565,33485.0
2025-02-14 10:01:00,187.55,187.6096,187.19,187.2,40438.0
2025-02-14 10:02:00,187.19,187.22,187.09,187.13,31228.0
2025-02-14 10:03:00,187.135,187.37,187.13,187.275,39905.0
2025-02-14 10:04:00,187.28,187.4196,187.15,187.26,43096.0
2025-02-14 10:05:00,187.245,187.32,187.135,187.26,34102.0
2025-02-14 10:06:00,187.265,187.46,187.2601,187.38,30433.0
2025-02-14 10:07:00,187.37,187.435,187.26,187.395,31916.0
2025-02-14 10:08:00,187.41,187.6395,187.41,187.475,29930.0
2025-02-14 10:09:00,187.475,187.53,187.36,187.5202,28534.0
2025-02-14 10:10:00,187.56,187.66,187.51,187.595,17804.0
2025-02-14 10:11:00,187.604603,187.72,187.604603,187.7,26802.0
2025-02-14 10:12:00,187.71,187.8399,187.71,187.83,37810.0
2025-02-14 10:13:00,187.81,187.81,187.47,187.71,35947.0
2025-02-14 10:14:00,187.72,187.79,187.46,187.58,47721.0
2025-02-14 10:15:00,187.6,187.64,187.49,187.53,21932.0
2025-02-14 10:16:00,187.55,187.67,187.5,187.62,26012.0
2025-02-14 10:17:00,187.585,187.62,187.3,187.34,23107.0
2025-02-14 10:18:00,187.35,187.35,187.18,187.2704,16360.0
2025-02-14 10:19:00,187.28,187.295,187.08,187.12,27921.0
2025-02-14 10:20:00,187.11,187.135,187.04,187.0945,14009.0
2025-02-14 10:21:00,187.11,187.1299,186.91,186.91,35632.0
2025-02-14 10:22:00,186.88,186.93,186.69,186.73,34288.0
2025-02-14 10:23:00,186.736,186.78,186.675,186.72,31421.0
2025-02-14 10:24:00,186.72,186.87,186.7009,186.795,37210.0
2025-02-14 10:25:00,186.79,186.93,186.73,186.897,36089.0
2025-02-14 10:26:00,186.88,186.905,186.82,186.85,22502.0
2025-02-14 10:27:00,186.83,186.8886,186.82,186.8514,16021.0
2025-02-14 10:28:00,186.84,186.86,186.69,186.7147,22489.0
2025-02-14 10:29:00,186.715,186.7296,186.6,186.6,29220.0
2025-02-14 10:30:00,186.59,186.61,186.49,186.505,32697.0
2025-02-14 10:31:00,186.49,186.56,186.4364,186.46,23977.0
2025-02-14 10:32:00,186.44,186.44,186.31,186.32,38515.0
2025-02-14 10:33:00,186.3,186.39,186.18,186.36,29954.0
2025-02-14 10:34:00,186.38,186.57,186.35,186.57,35721.0
2025-02-14 10:35:00,186.565,186.59,186.46,186.46,27276.0
2025-02-14 10:36:00,186.48,186.61,186.48,186.51,19378.0
2025-02-14 10:37:00,186.53,186.79,186.53,186.72,30225.0
2025-02-14 10:38:00,186.71,186.73,186.47,186.53,43568.0
2025-02-14 10:39:00,186.5347,186.68,186.5301,186.68,28355.0
2025-02-14 10:40:00,186.675,186.71,186.55,186.55,22909.0
2025-02-14 10:41:00,186.53,186.54,186.46,186.52,18471.0
2025-02-14 10:42:00,186.52,186.75,186.52,186.75,22150.0
2025-02-14 10:43:00,186.72,186.74,186.68,186.69,32748.0
2025-02-14 10:44:00,186.6815,186.79,186.66,186.745,23283.0
2025-02-14 10:45:00,186.78,186.78,186.695,186.74,15488.0
2025-02-14 10:46:00,186.775,186.9306,186.75,186.89,20579.0
2025-02-14 10:47:00,186.9,186.9,186.83,186.844,23636.0
2025-02-14 10:48:00,186.84,186.95,186.84,186.9299,29620.0
2025-02-14 10:49:00,186.94,187.01,186.9,186.98,27934.0
2025-02-14 10:50:00,187.0,187.02,186.94,186.98,31396.0
2025-02-14 10:51:00,186.98,187.03,186.88,186.9097,29183.0
2025-02-14 10:52:00,186.895,187.0363,186.875,186.99,22889.0
2025-02-14 10:53:00,186.985,187.18,186.97,187.15,20589.0
2025-02-14 10:54:00,187.1301,187.185,187.05,187.059,25117.0
2025-02-14 10:55:00,187.04,187.14,186.975,187.0275,29529.0
2025-02-14 10:56:00,187.05,187.19,187.04,187.1517,38765.0
2025-02-14 10:57:00,187.14,187.235,187.12,187.185,30793.0
2025-02-14 10:58:00,187.1812,187.215,187.08,187.105,33399.0
2025-02-14 10:59:00,187.12,187.1224,187.06,187.07,19854.0
2025-02-14 11:00:00,187.08,187.11,186.83,186.89,37647.0
2025-02-14 11:01:00,186.87,186.94,186.83,186.86,21054.0
2025-02-14 11:02:00,186.86,187.02,186.86,186.965,15663.0
2025-02-14 11:03:00,186.97,187.13,186.97,187.1,15289.0
2025-02-14 11:04:00,187.1,187.1,186.99,187.03,19686.0
2025-02-14 11:05:00,187.0,187.06,186.85,186.87,19710.0
2025-02-14 11:06:00,186.88,186.96,186.87,186.96,10532.0
2025-02-14 11:07:00,186.9509,187.01,186.93,186.99,17367.0
2025-02-14 11:08:00,186.9808,186.9808,186.93,186.965,25313.0
2025-02-14 11:09:00,186.97,186.98,186.895,186.97,28219.0
2025-02-14 11:10:00,186.9602,186.99,186.88,186.985,16621.0
2025-02-14 11:11:00,186.98,187.06,186.97,187.01,24361.0
2025-02-14 11:12:00,187.01,187.21,187.0,187.1947,31261.0
2025-02-14 11:13:00,187.19,187.23,187.16,187.1701,21470.0
2025-02-14 11:14:00,187.19,187.2699,187.17,187.17,19710.0
2025-02-14 11:15:00,187.17,187.19,186.99,187.05,26355.0
2025-02-14 11:16:00,187.06,187.16,187.0201,187.16,15399.0
2025-02-14 11:17:00,187.18,187.24,187.11,187.215,16131.0
2025-02-14 11:18:00,187.22,187.2399,187.0301,187.085,14391.0
2025-02-14 11:19:00,187.0895,187.1,187.02,187.02,21903.0
2025-02-14 11:20:00,187.0,187.0605,186.95,187.0035,31433.0
2025-02-14 11:21:00,186.99,187.08,186.89,187.03,18226.0
2025-02-14 11:22:00,187.03,187.1325,187.03,187.07,9734.0
2025-02-14 11:23:00,187.0719,187.16,187.02,187.1,14574.0
2025-02-14 11:24:00,187.12,187.17,187.08,187.08,14637.0
2025-02-14 11:25:00,187.0878,187.09,187.01,187.08,13068.0
2025-02-14 11:26:00,187.08,187.145,187.08,187.09,10534.0
2025-02-14 11:27:00,187.065,187.087,186.93,186.97,15358.0
2025-02-14 11:28:00,186.99,187.035,186.91,186.97,12554.0
2025-02-14 11:29:00,186.995,187.07,186.98,187.05,9167.0
2025-02-14 11:30:00,187.06,187.1,186.9641,186.975,21792.0
2025-02-14 11:31:00,187.02,187.03,186.97,187.0,11957.0
2025-02-14 11:32:00,186.9975,187.005,186.91,186.92,11207.0
2025-02-14 11:33:00,186.91,187.02,186.84,187.02,33460.0
2025-02-14 11:34:00,187.01,187.015,186.92,186.94,13995.0
2025-02-14 11:35:00,186.9,187.01,186.9,186.975,15136.0
2025-02-14 11:36:00,186.96,187.01,186.89,186.93,23737.0
2025-02-14 11:37:00,186.938797,186.96,186.89,186.96,11166.0
2025-02-14 11:38:00,186.95,187.0159,186.941,186.985,28292.0
2025-02-14 11:39:00,186.99,187.04,186.96,187.01,18592.0
2025-02-14 11:40:00,187.05,187.055,187.0,187.04,11224.0
2025-02-14 11:41:00,187.04,187.12,187.01,187.11,22834.0
2025-02-14 11:42:00,187.11,187.1217,186.975,186.975,25242.0
2025-02-14 11:43:00,186.96,187.05,186.93,187.03,29550.0
2025-02-14 11:44:00,187.03,187.03,186.89,186.89,22007.0
2025-02-14 11:45:00,186.8716,186.91,186.79,186.8,28407.0
2025-02-14 11:46:00,186.79,186.82,186.77,186.78,21386.0
2025-02-14 11:47:00,186.78,186.79,186.68,186.69,20262.0
2025-02-14 11:48:00,186.69,186.725,186.64,186.68,25757.0
2025-02-14 11:49:00,186.69,186.69,186.5302,186.555,17492.0
2025-02-14 11:50:00,186.57,186.665,186.53,186.6102,20540.0
2025-02-14 11:51:00,186.6184,186.6475,186.59,186.615,14675.0
2025-02-14 11:52:00,186.62,186.66,186.59,186.605,11296.0
2025-02-14 11:53:00,186.605,186.725,186.605,186.725,13836.0
2025-02-14 11:54:00,186.72,186.75,186.7,186.72,14305.0
2025-02-14 11:55:00,186.74,186.87,186.7303,186.79,14909.0
2025-02-14 11:56:00,186.8,186.84,186.76,186.76,12639.0
2025-02-14 11:57:00,186.76,186.7899,186.65,186.78,15441.0
2025-02-14 11:58:00,186.76,186.86,186.76,186.8547,27770.0
2025-02-14 11:59:00,186.855,186.92,186.815,186.83,13203.0
2025-02-14 12:00:00,186.8084,186.86,186.795,186.84,10787.0
2025-02-14 12:01:00,186.83,186.89,186.82,186.888,15519.0
2025-02-14 12:02:00,186.9,186.97,186.89,186.93,16529.0
2025-02-14 12:03:00,186.93,186.99,186.91,186.98,12191.0
2025-02-14 12:04:00,186.97,186.97,186.9,186.91,11106.0
2025-02-14 12:05:00,186.91,186.97,186.9002,186.94,14122.0
2025-02-14 12:06:00,186.94,186.98,186.93,186.96,11489.0
2025-02-14 12:07:00,186.97,186.975,186.7601,186.81,17045.0
2025-02-14 12:08:00,186.84,186.85,186.765,186.85,9228.0
2025-02-14 12:09:00,186.85,187.025,186.815,186.94,38413.0
2025-02-14 12:10:00,186.95,187.0,186.86,186.94,15563.0
2025-02-14 12:11:00,186.92,186.95,186.73,186.74,18920.0
2025-02-14 12:12:00,186.72,186.8,186.7,186.73,20505.0
2025-02-14 12:13:00,186.7101,186.735,186.655,186.72,14521.0
2025-02-14 12:14:00,186.72,186.804,186.7,186.795,16294.0
2025-02-14 12:15:00,186.8,186.81,186.685,186.715,13466.0
2025-02-14 12:16:00,186.72,186.76,186.6807,186.6807,13113.0
2025-02-14 12:17:00,186.7,186.735,186.6956,186.6956,13140.0
2025-02-14 12:18:00,186.69,186.69,186.62,186.62,16020.0
2025-02-14 12:19:00,186.63,186.68,186.6,186.68,14189.0
2025-02-14 12:20:00,186.68,186.75,186.61,186.61,16142.0
2025-02-14 12:21:00,186.605,186.605,186.51,186.515,16179.0
2025-02-14 12:22:00,186.51,186.515,186.442,186.45,34923.0
2025-02-14 12:23:00,186.44,186.4898,186.43,186.435,11813.0
2025-02-14 12:24:00,186.43,186.48,186.32,186.33,26384.0
2025-02-14 12:25:00,186.33,186.39,186.28,186.28,24186.0
2025-02-14 12:26:00,186.29,186.37,186.27,186.37,20813.0
2025-02-14 12:27:00,186.36,186.37,186.28,186.29,26887.0
2025-02-14 12:28:00,186.29,186.29,186.2,186.2038,21913.0
2025-02-14 12:29:00,186.2026,186.259,186.16,186.24,28803.0
2025-02-14 12:30:00,186.25,186.36,186.21,186.32,20788.0
2025-02-14 12:31:00,186.31,186.46,186.31,186.4,15920.0
2025-02-14 12:32:00,186.41,186.5,186.39,186.5,15050.0
2025-02-14 12:33:00,186.5,186.52,186.4622,186.4832,18803.0
2025-02-14 12:34:00,186.5,186.525,186.41,186.42,22789.0
2025-02-14 12:35:00,186.4,186.51,186.4,186.51,12066.0
2025-02-14 12:36:00,186.51,186.52,186.455,186.46,17034.0
2025-02-14 12:37:00,186.45,186.45,186.4,186.43,12087.0
2025-02-14 12:38:00,186.41,186.41,186.3619,186.37,10269.0
2025-02-14 12:39:00,186.35,186.3524,186.2302,186.24,22874.0
2025-02-14 12:40:00,186.25,186.29,186.2,186.23,21510.0
2025-02-14 12:41:00,186.22,186.235,186.16,186.1956,12348.0
2025-02-14 12:42:00,186.19,186.1977,186.15,186.1602,11130.0
2025-02-14 12:43:00,186.16,186.2,186.13,186.155,34780.0
2025-02-14 12:44:00,186.155,186.25,186.11,186.25,25139.0
2025-02-14 12:45:00,186.25,186.26,186.205,186.2314,13960.0
2025-02-14 12:46:00,186.22,186.22,186.1239,186.1888,12948.0
2025-02-14 12:47:00,186.18,186.338,186.16,186.32,15800.0
2025-02-14 12:48:00,186.31,186.38,186.28,186.37,15054.0
2025-02-14 12:49:00,186.38,186.43,186.36,186.4,14019.0
2025-02-14 12:50:00,186.405,186.43,186.36,186.43,10432.0
2025-02-14 12:51:00,186.42,186.45,186.37,186.435,10187.0
2025-02-14 12:52:00,186.46,186.47,186.395,186.43,24210.0
2025-02-14 12:53:00,186.44,186.56,186.37,186.5,28555.0
2025-02-14 12:54:00,186.49,186.52,186.43,186.48,13426.0
2025-02-14 12:55:00,186.5,186.54,186.49,186.5333,14654.0
2025-02-14 12:56:00,186.52,186.55,186.5,186.54,17225.0
2025-02-14 12:57:00,186.56,186.64,186.56,186.56,34856.0
2025-02-14 12:58:00,186.56,186.68,186.56,186.65,12294.0
2025-02-14 12:59:00,186.64,186.66,186.5544,186.58,14287.0
2025-02-14 13:00:00,186.59,186.63,186.53,186.54,12406.0
2025-02-14 13:01:00,186.54,186.57,186.51,186.53,15022.0
2025-02-14 13:02:00,186.54,186.69,186.54,186.64,18657.0
2025-02-14 13:03:00,186.64,186.6695,186.61,186.66,9948.0
2025-02-14 13:04:00,186.67,186.7,186.66,186.67,12192.0
2025-02-14 13:05:00,186.66,186.6997,186.63,186.6997,9468.0
2025-02-14 13:06:00,186.71,186.79,186.68,186.789,119976.0
2025-02-14 13:07:00,186.77,186.84,186.755,186.84,26511.0
2025-02-14 13:08:00,186.84,186.86,186.765,186.77,24426.0
2025-02-14 13:09:00,186.78,186.86,186.78,186.85,15480.0
2025-02-14 13:10:00,186.8423,186.85,186.74,186.79,37966.0
2025-02-14 13:11:00,186.77,186.87,186.76,186.83,24807.0
2025-02-14 13:12:00,186.83,186.83,186.75,186.7807,10730.0
2025-02-14 13:13:00,186.785,186.86,186.785,186.8209,14938.0
2025-02-14 13:14:00,186.832666,186.88,186.83,186.875,16669.0
2025-02-14 13:15:00,186.875,186.9,186.83,186.88,14209.0
2025-02-14 13:16:00,186.88,186.91,186.87,186.8856,14084.0
2025-02-14 13:17:00,186.8833,186.89,186.83,186.84,13322.0
