Datetime,Open,High,Low,Close,Volume
2025-01-24 12:16:00,444.5997,444.78,444.48,444.7,22888.0
2025-01-24 12:17:00,444.755,445.01,444.74,444.975,30809.0
2025-01-24 12:18:00,445.01,445.15,444.97,445.15,14110.0
2025-01-24 12:19:00,445.1401,445.38,445.07,445.305,34667.0
2025-01-24 12:20:00,445.36,445.37,445.19,445.195,24897.0
2025-01-24 12:21:00,445.195,445.205,444.985,445.1289,12612.0
2025-01-24 12:22:00,445.13,445.4,445.0722,445.355,15722.0
2025-01-24 12:23:00,445.3,445.49,445.2701,445.46,17795.0
2025-01-24 12:24:00,445.4,445.4678,445.31,445.36,16593.0
2025-01-24 12:25:00,445.37,445.52,445.32,445.52,11257.0
2025-01-24 12:26:00,445.54,445.54,445.3519,445.3519,14299.0
2025-01-24 12:27:00,445.36,445.3875,445.15,445.215,24445.0
2025-01-24 12:28:00,445.18,445.24,445.14,445.21,22172.0
2025-01-24 12:29:00,445.13,445.1799,444.82,444.82,31220.0
2025-01-24 12:30:00,444.8532,444.91,444.73,444.8518,23131.0
2025-01-24 12:31:00,444.81,444.81,444.65,444.71,7856.0
2025-01-24 12:32:00,444.72,444.88,444.65,444.67,20137.0
2025-01-24 12:33:00,444.64,444.71,444.64,444.68,8076.0
2025-01-24 12:34:00,444.685,444.71,444.515,444.555,13474.0
2025-01-24 12:35:00,444.55,444.63,444.53,444.6,14920.0
2025-01-24 12:36:00,444.6301,444.64,444.56,444.58,8520.0
2025-01-24 12:37:00,444.565,444.59,444.445,444.45,14062.0
2025-01-24 12:38:00,444.45,444.51,444.44,444.4501,10071.0
2025-01-24 12:39:00,444.49,444.4936,444.44,444.48,6938.0
2025-01-24 12:40:00,444.5,444.52,444.4301,444.505,15064.0
2025-01-24 12:41:00,444.5,444.59,444.33,444.5189,25452.0
2025-01-24 12:42:00,444.5,444.64,444.42,444.64,10561.0
2025-01-24 12:43:00,444.65,444.83,444.65,444.77,14143.0
2025-01-24 12:44:00,444.76,444.96,444.76,444.9564,11815.0
2025-01-24 12:45:00,444.91,445.12,444.8701,444.8701,16676.0
2025-01-24 12:46:00,444.92,445.005,444.89,444.925,6985.0
2025-01-24 12:47:00,444.92,444.92,444.7001,444.8059,6526.0
2025-01-24 12:48:00,444.86,444.86,444.5101,444.5301,13538.0
2025-01-24 12:49:00,444.54,444.569,444.4501,444.5,13158.0
2025-01-24 12:50:00,444.48,444.56,444.45,444.5,6075.0
2025-01-24 12:51:00,444.47,444.495,444.38,444.4258,12186.0
2025-01-24 12:52:00,444.41,444.54,444.38,444.49,9284.0
2025-01-24 12:53:00,444.53,444.57,444.38,444.52,12705.0
2025-01-24 12:54:00,444.49,444.7229,444.38,444.6958,18164.0
2025-01-24 12:55:00,444.65,444.69,444.585,444.62,7013.0
2025-01-24 12:56:00,444.59,444.59,444.17,444.195,25127.0
2025-01-24 12:57:00,444.1975,444.61,444.17,444.33,24878.0
2025-01-24 12:58:00,444.34,444.34,444.12,444.12,19813.0
2025-01-24 12:59:00,444.18,444.29,444.06,444.22,21671.0
2025-01-24 13:00:00,444.14,444.2,444.07,444.11,7428.0
2025-01-24 13:01:00,444.11,444.31,444.02,444.22,23427.0
2025-01-24 13:02:00,444.22,444.43,444.22,444.31,15070.0
2025-01-24 13:03:00,444.285,444.37,444.24,444.29,8319.0
2025-01-24 13:04:00,444.27,444.49,444.27,444.37,9201.0
2025-01-24 13:05:00,444.36,444.36,444.15,444.15,9634.0
2025-01-24 13:06:00,444.16,444.28,444.1401,444.205,7727.0
2025-01-24 13:07:00,444.195,444.26,444.17,444.25,9332.0
2025-01-24 13:08:00,444.21,444.264,444.15,444.195,8171.0
2025-01-24 13:09:00,444.21,444.24,443.96,444.08,21575.0
2025-01-24 13:10:00,444.14,444.3,444.115,444.285,11526.0
2025-01-24 13:11:00,444.36,444.42,444.0,444.06,13253.0
2025-01-24 13:12:00,444.09,444.2,444.085,444.18,13084.0
2025-01-24 13:13:00,444.135,444.23,444.0608,444.13,10575.0
2025-01-24 13:14:00,444.1615,444.25,444.0,444.21,13798.0
2025-01-24 13:15:00,444.195,444.31,444.17,444.17,19714.0
2025-01-24 13:16:00,444.21,444.3274,444.14,444.2,32161.0
2025-01-24 13:17:00,444.195,444.2957,444.1,444.1,30026.0
2025-01-24 13:18:00,444.0889,444.14,443.99,444.14,9093.0
2025-01-24 13:19:00,444.14,444.26,444.05,444.26,8683.0
2025-01-24 13:20:00,444.265,444.35,444.2,444.2001,11682.0
2025-01-24 13:21:00,444.2895,444.29,444.14,444.14,6346.0
2025-01-24 13:22:00,444.13,444.17,444.0901,444.16,6701.0
2025-01-24 13:23:00,444.18,444.23,444.11,444.1816,8847.0
2025-01-24 13:24:00,444.19,444.19,444.045,444.0686,9203.0
2025-01-24 13:25:00,444.045,444.08,443.955,443.98,12472.0
2025-01-24 13:26:00,443.98,443.9899,443.88,443.94,13522.0
2025-01-24 13:27:00,443.8607,443.938,443.845,443.92,5581.0
2025-01-24 13:28:00,443.9017,443.97,443.86,443.89,10173.0
2025-01-24 13:29:00,443.89,443.97,443.71,443.97,44555.0
2025-01-24 13:30:00,443.97,444.09,443.92,443.985,14145.0
2025-01-24 13:31:00,444.03,444.1409,444.03,444.08,11985.0
2025-01-24 13:32:00,444.13,444.13,443.925,443.955,12689.0
2025-01-24 13:33:00,443.95,443.95,443.75,443.75,14931.0
2025-01-24 13:34:00,443.74,443.78,443.58,443.58,23342.0
2025-01-24 13:35:00,443.59,443.6622,443.51,443.605,29383.0
2025-01-24 13:36:00,443.6,443.73,443.57,443.625,11271.0
2025-01-24 13:37:00,443.64,443.74,443.6,443.655,18332.0
2025-01-24 13:38:00,443.66,443.68,443.395,443.465,25321.0
2025-01-24 13:39:00,443.46,443.5267,443.42,443.465,15401.0
2025-01-24 13:40:00,443.475,443.495,443.26,443.28,21184.0
2025-01-24 13:41:00,443.31,443.36,443.23,443.23,18248.0
2025-01-24 13:42:00,443.2,443.23,443.03,443.13,24374.0
2025-01-24 13:43:00,443.105,443.105,443.02,443.0737,24529.0
2025-01-24 13:44:00,443.05,443.06,442.94,443.02,43361.0
2025-01-24 13:45:00,443.0296,443.04,442.96,442.96,27150.0
2025-01-24 13:46:00,442.96,443.16,442.75,443.145,28977.0
2025-01-24 13:47:00,443.04,443.0793,442.81,442.82,43309.0
2025-01-24 13:48:00,442.855,443.33,442.83,443.3,31006.0
2025-01-24 13:49:00,443.34,443.37,443.0,443.0,20351.0
2025-01-24 13:50:00,443.015,443.015,442.7,442.92,66925.0
2025-01-24 13:51:00,442.78,442.86,442.5,442.6,46520.0
2025-01-24 13:52:00,442.6692,442.92,442.47,442.78,26424.0
2025-01-24 13:53:00,442.83,442.8928,442.75,442.815,11911.0
2025-01-24 13:54:00,442.8,442.85,442.63,442.63,10392.0
2025-01-24 13:55:00,442.6,442.68,442.58,442.635,18934.0
2025-01-24 13:56:00,442.61,442.616,442.1301,442.19,26548.0
2025-01-24 13:57:00,442.12,442.28,442.06,442.19,15157.0
2025-01-24 13:58:00,442.21,442.23,442.03,442.18,53975.0
2025-01-24 13:59:00,442.17,442.43,442.0401,442.27,20173.0
2025-01-24 14:00:00,442.231,442.52,442.231,442.3501,9055.0
2025-01-24 14:01:00,442.33,442.411,442.25,442.39,17699.0
2025-01-24 14:02:00,442.44,442.6366,442.34,442.35,22966.0
2025-01-24 14:03:00,442.35,442.37,442.16,442.19,19850.0
2025-01-24 14:04:00,442.135,442.23,442.05,442.1164,16076.0
2025-01-24 14:05:00,442.15,442.26,442.13,442.16,12184.0
2025-01-24 14:06:00,442.14,442.2099,441.92,442.0873,61514.0
2025-01-24 14:07:00,442.11,442.27,441.89,442.26,28315.0
2025-01-24 14:08:00,442.265,442.291,441.97,442.07,29509.0
2025-01-24 14:09:00,442.09,442.1,441.89,441.96,18793.0
2025-01-24 14:10:00,442.0,442.005,441.7,441.82,23102.0
2025-01-24 14:11:00,441.802,442.18,441.802,442.09,14911.0
2025-01-24 14:12:00,442.08,442.14,442.0501,442.1396,11373.0
2025-01-24 14:13:00,442.12,442.43,442.12,442.24,19232.0
2025-01-24 14:14:00,442.21,442.367,442.1901,442.245,12720.0
2025-01-24 14:15:00,442.28,442.38,442.2,442.235,18937.0
2025-01-24 14:16:00,442.23,442.4,442.185,442.36,9668.0
2025-01-24 14:17:00,442.3315,442.65,442.2221,442.3799,21472.0
2025-01-24 14:18:00,442.43,442.43,442.26,442.29,5875.0
2025-01-24 14:19:00,442.28,442.2986,442.1,442.19,16325.0
2025-01-24 14:20:00,442.2,442.37,442.09,442.28,12672.0
2025-01-24 14:21:00,442.29,442.4,442.29,442.336,6709.0
2025-01-24 14:22:00,442.36,442.46,442.29,442.29,17746.0
2025-01-24 14:23:00,442.315,442.53,442.315,442.41,11858.0
2025-01-24 14:24:00,442.42,442.4799,442.29,442.41,30579.0
2025-01-24 14:25:00,442.4,442.46,442.335,442.415,12444.0
2025-01-24 14:26:00,442.4256,442.6299,442.39,442.59,7484.0
2025-01-24 14:27:00,442.64,442.77,442.57,442.57,19865.0
2025-01-24 14:28:00,442.65,442.72,442.56,442.66,13767.0
2025-01-24 14:29:00,442.59,442.59,442.35,442.43,10976.0
2025-01-24 14:30:00,442.425,442.49,442.35,442.49,11111.0
2025-01-24 14:31:00,442.49,442.6,442.4,442.44,15140.0
2025-01-24 14:32:00,442.44,442.49,442.27,442.3,19024.0
2025-01-24 14:33:00,442.29,442.29,442.17,442.199803,14895.0
2025-01-24 14:34:00,442.195,442.23,442.15,442.18,9545.0
2025-01-24 14:35:00,442.2,442.33,442.17,442.3,11408.0
2025-01-24 14:36:00,442.24,442.45,442.24,442.3491,10914.0
2025-01-24 14:37:00,442.34,442.345,442.265,442.285,14083.0
2025-01-24 14:38:00,442.2977,442.2977,442.15,442.23,17227.0
2025-01-24 14:39:00,442.1485,442.21,442.08,442.08,9398.0
2025-01-24 14:40:00,442.12,442.19,442.11,442.185,14314.0
2025-01-24 14:41:00,442.16,442.1799,442.0,442.08,14875.0
2025-01-24 14:42:00,442.075,442.0828,441.97,441.99,12608.0
2025-01-24 14:43:00,442.0,442.055,441.9,441.9006,17057.0
2025-01-24 14:44:00,441.93,441.9978,441.93,441.93,9499.0
2025-01-24 14:45:00,441.935,442.27,441.935,442.2601,21077.0
2025-01-24 14:46:00,442.255,442.36,442.23,442.27,15918.0
2025-01-24 14:47:00,442.34,442.3899,442.23,442.23,7624.0
2025-01-24 14:48:00,442.24,442.2902,442.22,442.2902,12154.0
2025-01-24 14:49:00,442.28,442.33,442.23,442.33,15158.0
2025-01-24 14:50:00,442.36,442.4255,442.36,442.3789,15649.0
2025-01-24 14:51:00,442.395,442.5144,442.36,442.455,20405.0
2025-01-24 14:52:00,442.44,442.4952,442.375,442.375,10288.0
2025-01-24 14:53:00,442.3868,442.565,442.385,442.46,13858.0
2025-01-24 14:54:00,442.4697,442.4697,442.32,442.365,22249.0
2025-01-24 14:55:00,442.38,442.4,442.3,442.32,10348.0
2025-01-24 14:56:00,442.32,442.38,442.3,442.3,13730.0
2025-01-24 14:57:00,442.2914,442.35,442.27,442.32,15726.0
2025-01-24 14:58:00,442.32,442.4,442.22,442.24,17770.0
2025-01-24 14:59:00,442.23,442.25,442.105,442.16,15337.0
2025-01-24 15:00:00,442.17,442.26,442.11,442.25,13142.0
2025-01-24 15:01:00,442.26,442.3,442.22,442.275,14885.0
2025-01-24 15:02:00,442.28,442.37,442.17,442.36,30090.0
2025-01-24 15:03:00,442.4,442.62,442.4,442.47,16130.0
2025-01-24 15:04:00,442.47,442.58,442.44,442.58,22257.0
2025-01-24 15:05:00,442.58,442.59,442.41,442.43,14921.0
2025-01-24 15:06:00,442.46,442.46,442.32,442.375,14852.0
2025-01-24 15:07:00,442.37,442.44,442.355,442.39,9295.0
2025-01-24 15:08:00,442.375,442.45,442.355,442.45,15189.0
2025-01-24 15:09:00,442.46,442.56,442.4075,442.4715,16175.0
2025-01-24 15:10:00,442.4831,442.52,442.39,442.42,12940.0
2025-01-24 15:11:00,442.432052,442.62,442.4001,442.5975,17659.0
2025-01-24 15:12:00,442.63,442.63,442.48,442.59,11564.0
2025-01-24 15:13:00,442.615,442.62,442.5,442.5067,17212.0
2025-01-24 15:14:00,442.5256,442.6031,442.52,442.59,12395.0
2025-01-24 15:15:00,442.57,442.75,442.53,442.67,20628.0
2025-01-24 15:16:00,442.7,442.74,442.63,442.63,16529.0
2025-01-24 15:17:00,442.63,442.71,442.61,442.69,14797.0
2025-01-24 15:18:00,442.7,442.7692,442.58,442.58,15737.0
2025-01-24 15:19:00,442.58,442.64,442.56,442.595,12043.0
2025-01-24 15:20:00,442.6,442.62,442.52,442.53,13666.0
2025-01-24 15:21:00,442.53,442.72,442.445,442.7,20887.0
2025-01-24 15:22:00,442.685,442.73,442.59,442.725,14881.0
2025-01-24 15:23:00,442.75,442.75,442.65,442.68,15772.0
2025-01-24 15:24:00,442.6986,442.75,442.6,442.74,16767.0
2025-01-24 15:25:00,442.715,442.88,442.695,442.83,16744.0
2025-01-24 15:26:00,442.81,442.84,442.6903,442.75,22833.0
2025-01-24 15:27:00,442.7,442.79,442.625,442.79,17885.0
2025-01-24 15:28:00,442.789,442.81,442.665,442.68,17881.0
2025-01-24 15:29:00,442.68,442.77,442.51,442.69,31934.0
2025-01-24 15:30:00,442.7,442.8711,442.7,442.8,18291.0
2025-01-24 15:31:00,442.765,442.8593,442.75,442.82,26367.0
2025-01-24 15:32:00,442.8,442.85,442.74,442.835,15565.0
2025-01-24 15:33:00,442.8104,442.85,442.66,442.675,17901.0
2025-01-24 15:34:00,442.67,442.74,442.605,442.69,17471.0
2025-01-24 15:35:00,442.675,442.7675,442.65,442.74,17238.0
2025-01-24 15:36:00,442.75,442.8,442.705,442.74,16012.0
2025-01-24 15:37:00,442.74,442.78,442.66,442.66,19581.0
2025-01-24 15:38:00,442.68,442.77,442.63,442.68,15772.0
2025-01-24 15:39:00,442.71,442.72,442.66,442.7,21043.0
2025-01-24 15:40:00,442.71,442.8,442.67,442.67,31945.0
2025-01-24 15:41:00,442.65,442.825,442.65,442.72,34360.0
2025-01-24 15:42:00,442.7,442.9227,442.66,442.85,21923.0
2025-01-24 15:43:00,442.855,443.0,442.74,442.88,27422.0
2025-01-24 15:44:00,442.89,442.91,442.69,442.83,21833.0
2025-01-24 15:45:00,442.81,443.02,442.8,442.94,19729.0
2025-01-24 15:46:00,442.955,442.98,442.9,442.92,25390.0
2025-01-24 15:47:00,442.916,443.17,442.88,443.05,40583.0
2025-01-24 15:48:00,443.055,443.3399,443.055,443.21,41547.0
2025-01-24 15:49:00,443.2115,443.37,443.12,443.215,41164.0
2025-01-24 15:50:00,443.24,443.6,443.24,443.36,81033.0
2025-01-24 15:51:00,443.36,443.42,443.1,443.16,76306.0
2025-01-24 15:52:00,443.15,443.4496,443.12,443.42,47746.0
2025-01-24 15:53:00,443.45,443.55,443.38,443.48,46924.0
2025-01-24 15:54:00,443.49,443.88,443.45,443.645,84295.0
2025-01-24 15:55:00,443.61,443.71,443.43,443.68,84784.0
2025-01-24 15:56:00,443.7,444.0,443.6401,443.86,65643.0
2025-01-24 15:57:00,443.86,444.05,443.74,444.03,81701.0
2025-01-24 15:58:00,444.05,444.171,444.01,444.16,113553.0
2025-01-24 15:59:00,444.17,444.29,443.91,443.98,221570.0
2025-01-27 09:30:00,424.01,425.5,423.5,425.045,1226417.0
2025-01-27 09:31:00,425.01,425.74,423.9,425.15,458649.0
2025-01-27 09:32:00,425.205,425.9,424.34,424.7279,313604.0
2025-01-27 09:33:00,424.73,425.15,423.88,424.745,302837.0
2025-01-27 09:34:00,424.745,425.72,424.36,424.66,353672.0
2025-01-27 09:35:00,424.67,425.81,424.41,425.65,266853.0
2025-01-27 09:36:00,425.595,427.29,425.132,426.56,225907.0
2025-01-27 09:37:00,426.505,427.5,425.41,427.25,250358.0
2025-01-27 09:38:00,427.25,428.4075,427.25,428.24,225233.0
2025-01-27 09:39:00,428.26,429.0,427.76,428.111,226306.0
2025-01-27 09:40:00,428.15,428.84,427.756,428.125,228044.0
2025-01-27 09:41:00,428.097498,428.67,427.13,427.34,156946.0
2025-01-27 09:42:00,427.363718,428.27,427.363718,427.83,141433.0
2025-01-27 09:43:00,427.84,428.37,427.65,427.9101,115498.0
2025-01-27 09:44:00,427.9214,428.4699,427.41,427.46,85977.0
2025-01-27 09:45:00,427.429,428.03,427.29,427.86,101810.0
2025-01-27 09:46:00,427.86,428.44,427.2701,428.32,187005.0
2025-01-27 09:47:00,428.41,429.58,428.27,429.0798,124908.0
2025-01-27 09:48:00,429.085,429.4487,428.9,429.3,140446.0
2025-01-27 09:49:00,429.24,429.5,428.495,429.13,209884.0
2025-01-27 09:50:00,429.15,429.43,428.21,428.21,158564.0
2025-01-27 09:51:00,428.21,428.71,427.9,428.5605,145933.0
2025-01-27 09:52:00,428.53,429.21,428.49,429.14,88141.0
2025-01-27 09:53:00,429.19,429.41,428.91,429.035,119773.0
2025-01-27 09:54:00,429.0,429.3,428.33,428.42,108327.0
2025-01-27 09:55:00,428.43,428.8,428.01,428.69,100033.0
2025-01-27 09:56:00,428.73,429.13,428.5,429.13,107144.0
2025-01-27 09:57:00,429.1,429.71,429.0,429.36,151498.0
2025-01-27 09:58:00,429.335,429.72,429.28,429.5,169221.0
2025-01-27 09:59:00,429.56,429.98,429.27,429.83,102506.0
2025-01-27 10:00:00,429.82,429.83,429.045,429.22,112740.0
2025-01-27 10:01:00,429.12,429.1943,428.0,428.075,128490.0
2025-01-27 10:02:00,428.075,428.6699,427.66,428.1,103427.0
2025-01-27 10:03:00,428.075,428.2099,427.63,427.975,79187.0
2025-01-27 10:04:00,428.0,428.0969,426.79,426.95,92387.0
2025-01-27 10:05:00,426.89,427.49,426.7,427.3263,79388.0
2025-01-27 10:06:00,427.39,427.65,426.99,427.21,55177.0
2025-01-27 10:07:00,427.08,428.46,427.08,428.375,60225.0
2025-01-27 10:08:00,428.38,428.95,428.17,428.4799,131629.0
2025-01-27 10:09:00,428.43,429.105,428.255,428.726,78330.0
2025-01-27 10:10:00,428.64,429.21,428.53,428.91,87016.0
2025-01-27 10:11:00,428.94,429.46,428.76,429.0,77548.0
2025-01-27 10:12:00,429.01,429.06,428.54,428.66,76351.0
2025-01-27 10:13:00,428.6713,429.09,428.5,428.84,66567.0
2025-01-27 10:14:00,428.95,429.5,428.94,429.34,60633.0
2025-01-27 10:15:00,429.33,429.7734,429.105,429.16,53958.0
2025-01-27 10:16:00,429.235,429.45,429.02,429.33,77801.0
2025-01-27 10:17:00,429.355,429.98,429.2301,429.3,44992.0
2025-01-27 10:18:00,429.28,430.0,429.24,429.8133,46994.0
2025-01-27 10:19:00,429.9,429.9551,429.0,429.325,70056.0
2025-01-27 10:20:00,429.29,429.91,429.2,429.6021,61067.0
2025-01-27 10:21:00,429.74,429.77,429.16,429.215,56824.0
2025-01-27 10:22:00,429.185,430.12,428.91,429.71,107227.0
2025-01-27 10:23:00,429.72,430.38,429.66,430.21,96908.0
2025-01-27 10:24:00,430.21,430.93,430.11,430.685,85847.0
2025-01-27 10:25:00,430.74,430.78,430.2,430.635,75625.0
2025-01-27 10:26:00,430.5,430.65,429.99,430.0325,69149.0
2025-01-27 10:27:00,430.04,430.4,430.04,430.305,45456.0
2025-01-27 10:28:00,430.305,431.16,430.1,431.1,85542.0
2025-01-27 10:29:00,431.16,431.21,430.81,431.15,65166.0
2025-01-27 10:30:00,431.15,431.6,430.86,431.49,90205.0
2025-01-27 10:31:00,431.475,431.49,430.76,431.045,60391.0
2025-01-27 10:32:00,431.055,431.63,430.9401,431.54,47716.0
2025-01-27 10:33:00,431.57,431.88,431.4409,431.69,47973.0
2025-01-27 10:34:00,431.62,432.1,431.205,431.985,83710.0
2025-01-27 10:35:00,432.03,432.278,431.2925,431.94,75035.0
2025-01-27 10:36:00,431.85,432.03,431.6899,432.03,49874.0
2025-01-27 10:37:00,431.88,432.27,431.82,432.22,48381.0
2025-01-27 10:38:00,432.21,432.55,432.1,432.44,52095.0
2025-01-27 10:39:00,432.445,433.44,432.4,433.03,113813.0
2025-01-27 10:40:00,433.04,433.96,432.96,433.425,133028.0
2025-01-27 10:41:00,433.4,433.48,433.05,433.33,66850.0
2025-01-27 10:42:00,433.28,433.51,433.08,433.51,89970.0
2025-01-27 10:43:00,433.505,433.62,432.19,432.19,69234.0
2025-01-27 10:44:00,432.175,432.63,431.68,432.54,72078.0
2025-01-27 10:45:00,432.46,432.46,431.74,431.85,35089.0
2025-01-27 10:46:00,431.87,432.14,431.57,431.605,54385.0
2025-01-27 10:47:00,431.605,431.7,430.7,431.05,113501.0
2025-01-27 10:48:00,431.1,431.1,430.37,430.615,117557.0
2025-01-27 10:49:00,430.65,430.94,430.42,430.79,54599.0
2025-01-27 10:50:00,430.79,431.4287,430.76,431.0,65729.0
2025-01-27 10:51:00,430.92,431.1,430.5,430.5,50917.0
2025-01-27 10:52:00,430.5,430.94,430.47,430.85,45451.0
2025-01-27 10:53:00,430.865,431.13,430.55,430.735,48950.0
2025-01-27 10:54:00,430.8,431.336,430.8,431.18,59895.0
2025-01-27 10:55:00,431.14,431.2899,430.19,430.455,61339.0
2025-01-27 10:56:00,430.4475,430.465,429.69,429.69,81784.0
2025-01-27 10:57:00,429.75,429.92,429.4,429.46,61517.0
2025-01-27 10:58:00,429.54,429.9,429.54,429.71,44061.0
2025-01-27 10:59:00,429.72,429.82,429.05,429.406,92577.0
2025-01-27 11:00:00,429.365,429.79,429.2103,429.52,76250.0
2025-01-27 11:01:00,429.45,429.63973,429.2109,429.4031,75546.0
2025-01-27 11:02:00,429.39,429.51,428.94,429.1,37376.0
2025-01-27 11:03:00,429.11,429.15,428.59,428.79,38797.0
2025-01-27 11:04:00,428.9,429.51,428.771,429.29,62197.0
2025-01-27 11:05:00,429.35,429.43,428.81,428.925,45062.0
2025-01-27 11:06:00,428.925,429.15,428.25,428.25,55056.0
2025-01-27 11:07:00,428.31,428.57,428.25,428.3,42269.0
2025-01-27 11:08:00,428.31,428.33,427.66,427.7112,75612.0
2025-01-27 11:09:00,427.76,427.9534,427.6,427.824,39834.0
2025-01-27 11:10:00,427.89,428.52,427.88,428.5,41346.0
2025-01-27 11:11:00,428.445,428.81,428.37,428.55,50374.0
2025-01-27 11:12:00,428.53,428.6,428.15,428.23,44550.0
2025-01-27 11:13:00,428.21,428.47,428.07,428.3,62849.0
2025-01-27 11:14:00,428.3037,428.45,427.9,428.07,52866.0
2025-01-27 11:15:00,427.93,428.15,427.31,427.62,53342.0
2025-01-27 11:16:00,427.51,428.07,427.51,428.01,50136.0
2025-01-27 11:17:00,428.01,428.07,427.54,427.95,57038.0
2025-01-27 11:18:00,427.91,427.95,427.5393,427.69,28449.0
2025-01-27 11:19:00,427.66,427.835,427.47,427.475,32489.0
2025-01-27 11:20:00,427.52,427.58,426.7,426.82,79784.0
2025-01-27 11:21:00,426.82,427.71,426.82,427.62,80285.0
2025-01-27 11:22:00,427.5575,427.795,427.3915,427.4501,53569.0
2025-01-27 11:23:00,427.5999,427.65,426.85,426.91,49199.0
2025-01-27 11:24:00,426.9061,427.3183,426.7217,426.87,34520.0
2025-01-27 11:25:00,426.93,426.96,426.68,426.8,32568.0
2025-01-27 11:26:00,426.85,427.2075,426.72,427.045,54050.0
2025-01-27 11:27:00,427.04,427.3,426.73,426.79,44755.0
2025-01-27 11:28:00,426.82,427.04,426.59,426.76,61595.0
2025-01-27 11:29:00,426.7329,427.41,426.67,427.4,53157.0
2025-01-27 11:30:00,427.27,427.62,427.16,427.37,33435.0
2025-01-27 11:31:00,427.4,428.04,427.27,427.9499,44482.0
2025-01-27 11:32:00,427.93,428.25,427.645,427.83,92859.0
2025-01-27 11:33:00,427.89,428.05,427.56,427.77,43913.0
2025-01-27 11:34:00,427.6401,428.07,427.6401,427.905,44627.0
2025-01-27 11:35:00,427.94,428.11,427.49,427.64,40188.0
2025-01-27 11:36:00,427.6625,427.9,427.52,427.555,48198.0
2025-01-27 11:37:00,427.555,428.25,427.475,428.21,46188.0
2025-01-27 11:38:00,428.23,428.48,428.03,428.03,48554.0
2025-01-27 11:39:00,427.97,428.0,427.2,427.2,41956.0
2025-01-27 11:40:00,427.2425,427.39,427.09,427.36,32065.0
2025-01-27 11:41:00,427.36,427.6,427.24,427.275,20476.0
2025-01-27 11:42:00,427.31,427.4047,427.05,427.285,33094.0
2025-01-27 11:43:00,427.31,427.58,427.24,427.525,31753.0
2025-01-27 11:44:00,427.49,427.5,427.26,427.42,23958.0
2025-01-27 11:45:00,427.34,427.43,427.08,427.3,41964.0
2025-01-27 11:46:00,427.29,427.87,427.23,427.74,70511.0
2025-01-27 11:47:00,427.77,428.16,427.51,427.51,106366.0
2025-01-27 11:48:00,427.52,428.36,427.5,428.2,152510.0
2025-01-27 11:49:00,428.2,428.28,427.595,427.7,79597.0
2025-01-27 11:50:00,427.6,427.936,427.31,427.78,40221.0
2025-01-27 11:51:00,427.82,428.14,427.645,427.7,56165.0
2025-01-27 11:52:00,427.65,427.765,427.405,427.555,46995.0
2025-01-27 11:53:00,427.6,427.6,426.87,426.89,66351.0
2025-01-27 11:54:00,426.885,427.34,426.72,426.82,80990.0
2025-01-27 11:55:00,426.82,426.97,426.66,426.7632,35431.0
2025-01-27 11:56:00,426.76,427.335,426.755,427.215,39032.0
2025-01-27 11:57:00,427.215,427.4899,427.2,427.425,28179.0
2025-01-27 11:58:00,427.47,427.47,426.88,426.98,43482.0
2025-01-27 11:59:00,427.03,427.49,427.01,427.4633,30574.0
2025-01-27 12:00:00,427.4413,428.0495,427.38,427.825,51212.0
2025-01-27 12:01:00,427.78,427.94,427.47,427.685,35300.0
2025-01-27 12:02:00,427.69,428.05,427.69,427.75,25144.0
2025-01-27 12:03:00,427.77,428.03,427.75,427.92,24521.0
2025-01-27 12:04:00,427.925,427.95,427.75,427.8301,29166.0
2025-01-27 12:05:00,427.875,427.96,427.35,427.56,34375.0
2025-01-27 12:06:00,427.58,428.01,427.43,428.01,39388.0
2025-01-27 12:07:00,427.965,428.0,427.74,427.75,30368.0
2025-01-27 12:08:00,427.75,427.76,427.24,427.26,26624.0
2025-01-27 12:09:00,427.25,427.29,427.02,427.105,21759.0
2025-01-27 12:10:00,427.1,427.4,427.0,427.4,33344.0
2025-01-27 12:11:00,427.41,427.6502,427.13,427.15,20917.0
2025-01-27 12:12:00,427.18,427.29,427.01,427.265,28258.0
2025-01-27 12:13:00,427.31,427.7,427.26,427.62,23647.0
2025-01-27 12:14:00,427.615,427.75,427.184,427.22,32647.0
2025-01-27 12:15:00,427.31,427.59,427.21,427.59,21394.0
2025-01-27 12:16:00,427.6,427.69,427.07,427.1,32320.0
2025-01-27 12:17:00,427.06,427.4408,427.06,427.17,23252.0
2025-01-27 12:18:00,427.22,427.37,427.08,427.09,28305.0
2025-01-27 12:19:00,427.12,427.14,426.91,426.94,28149.0
2025-01-27 12:20:00,426.99,426.99,426.56,426.76,328940.0
2025-01-27 12:21:00,426.75,426.75,426.25,426.475,45789.0
2025-01-27 12:22:00,426.54,426.742,426.445,426.55,31894.0
2025-01-27 12:23:00,426.6,426.96,426.6,426.9076,24070.0
2025-01-27 12:24:00,426.95,427.02,426.715,426.78,26759.0
2025-01-27 12:25:00,426.74,426.77,426.34,426.46,35809.0
2025-01-27 12:26:00,426.49,427.11,426.49,426.9647,37240.0
2025-01-27 12:27:00,426.995,427.68,426.89,427.65,27351.0
2025-01-27 12:28:00,427.7,427.9,427.47,427.47,32132.0
2025-01-27 12:29:00,427.45,427.455,427.13,427.38,25793.0
2025-01-27 12:30:00,427.38,427.38,426.9,426.94,280945.0
2025-01-27 12:31:00,426.9,427.08,426.75,427.013,37835.0
